,CO,NO2,O3,PM10,PM25,SO2
54214,1.1080512433155,12.977963947813,41.029947385,28.146458166667,22.791306166667,73.83016064066702
54213,1.0601398964805,11.608115024623,48.8589355275,20.193888666667,15.463535166666999,76.12518508149999
54212,1.158468757952,14.086117024302,48.2291266625,25.689305166666998,20.414983833333,79.9581634795
54211,1.1901799860995,17.536244538083,46.7253954125,27.890138,22.484713166667,78.632989436
54210,1.09288491125,16.78436899095,53.726735195,20.236111,15.407144016666999,80.18255718
54209,0.9775420368175,13.887122819552,58.863860195,10.723333266667,6.7443173166667,69.953495727667
54208,1.0268027183865,19.171509515895,53.49426117,11.49138875,7.379970066666701,68.483075894333
54207,0.9758173130585,15.649647295663,54.9531065825,8.2947919666667,4.4810961333333,67.732737030833
54206,0.995973311773,18.220372850698,51.049280275,9.512430783333299,5.5614693333333,66.073874440833
54205,1.030763376445,19.917540069552,48.735633555,10.36291695,6.3659083,64.893462408833
54204,1.048123601569,23.59402709785,44.9573246675,10.3544449,6.1905933166667,65.1329495495
54203,1.1388289108955,27.7458168207,38.466925,15.800763666666999,11.200032183333,65.550042368333
54202,1.1272252138565,19.641762632672,47.5505480275,15.331388333333,10.818423316667,67.557721120167
54201,1.043836148289,14.387930305448,49.4560503325,13.397361283333002,9.1141102166667,64.651389495167
54200,0.934919625266,10.558145288404999,55.8464230275,7.9479864166667,4.195049299999999,65.3497976395
54239,1.750432111835,15.721115375735,24.433208555,94.6956965,83.20554066666702,83.81966349516702
54238,1.607173680585,16.54073994276,26.297425665,82.14840216666698,71.598969833333,96.551948498167
54237,1.54707946008,16.500356551452,35.197618085,76.093888,66.001881,123.96575461417
54236,1.428403583475,18.73871522138,45.241889805,61.53451216666701,52.1176225,111.39410399033001
54235,1.422706911835,23.385201862367,50.25875953,50.511596166667005,41.475188333333,82.75198379833299
54234,1.2830434726505,25.829995184766997,53.8381223625,36.297916,27.876529499999997,69.0414186715
54233,1.221355585461,27.430189277150003,55.871080895,30.485137666666997,22.337753,65.8196307295
54232,1.1843036325175,34.128526487367,50.465741445,29.187221833333002,20.694310166666998,65.603263754833
54231,1.268236329734,38.160229449283,43.59462961,33.971388333333,25.5630625,69.007097039833
54230,1.2173464054345,35.376694375,42.55916851725,27.983194,21.1883155,70.268248125
54229,1.906976771205,69.214301291667,8.677972761499998,53.4757625,40.575826666667,75.76745452716702
54228,1.89199334203,61.7925158224,10.460172794750001,78.4909025,66.4969105,99.425991248167
54227,2.10688015406,67.8800541793,8.1459731605,82.98097133333299,68.8804655,129.39557788283
54226,1.85482499422,60.281855970966994,10.71093325575,70.355137166667,58.722372666667006,122.76870016366999
54225,1.38097920367,52.6042182138,14.57957088875,41.8016655,33.501651666667,177.92582935266998
54224,1.537252227775,51.601274541667,19.30301056075,52.649930666667004,43.3264615,142.1719497385
54263,1.24992962336,14.803986151093,53.7669125,53.457915333333,44.666319,149.80510370049998
54262,1.2415423297695,13.566711910143,54.32246414,50.979513166667004,42.489507166666996,153.98094911833
54261,1.2303188677395,15.018321737739,56.80319078,50.391734666667006,41.452211333333004,148.1991282905
54260,1.226175405807,17.075063893166,59.02518333871,43.3752075,35.626875666667,127.50577105616999
54259,1.131608136516,17.53837047138,58.317682428814,31.929374333333,24.9745815,109.59154285645
54258,1.2481652708303,20.022218229695,59.0109911125,42.3238885,34.270567166667,106.0863990561
54257,1.1183171633700002,17.6661632862,60.869666445,32.677569166667,25.9058835,97.8297455525
54256,1.1530309600975,15.953261552707,63.2229361925,33.067777333333,26.295878333333,93.878875309492
54255,1.114540697358,16.971939803243,61.124028945,34.269027333333,27.7885195,90.923105480667
54254,1.3531348533065,32.244320338065,46.58990016625,51.470902333332994,42.787587,97.29840293233299
54253,1.64046875531,69.850871371417,7.3465875,64.920971166667,53.612826,104.24173159899999
54252,2.850854935665,74.9994949638,13.13153345525,135.52604566667,116.645073,147.56456290817
54251,2.511702338475,68.9666865888,8.54663529475,124.56333500000001,104.20519866667,150.0936317615
54250,3.401153656835,89.51840851433298,9.54940009975,145.705555,120.40523,146.38540603683
54249,3.292753343715,91.22354525716699,8.81956253325,142.52236666667,117.696455,136.3093179565
54248,3.17419554914,76.61190993664998,7.8320375,137.491805,113.25206333333,130.268966875
54287,1.497155360195,18.639351193082,41.8168628325,81.75485983333299,72.144181,64.0675285205
54286,1.53876176344,16.942980027563,42.12082469,84.82694233333298,74.91369466666701,67.809781615333
54285,1.614900850585,14.600209313763001,45.828475665,94.15708316666701,83.44467016666698,68.260569817
54284,1.446643975975,13.282699406882,56.9270473625,84.69430416666698,73.92850116666702,87.78413240033298
54283,1.425331237385,12.535074419193,69.0862950575,69.582985166667,59.847101,94.098693035667
54282,1.410736049965,15.837217757258001,78.198181915,79.2826385,67.568003833333,87.68571058333298
54281,1.540895724335,18.118085496738,83.15547961,83.69631866666698,72.021798166667,88.73023638283303
54280,1.4574581115600003,15.605013249265001,89.2618391175,83.69798466666698,72.7978825,84.79358340033299
54279,1.53550648922,20.414096804712997,84.38018882999998,81.3858325,70.0234365,85.26348839133301
54278,1.44969700414,18.313892427507998,84.63953883,77.42347183333298,66.951296833333,84.898658279
54277,1.479490971915,21.880122099642,80.0529776375,83.32833166666701,72.027048333333,85.91511339549999
54276,1.571111910115,22.321682162762,79.6370746675,83.28118116666698,72.1251045,90.758109551333
54275,1.69462212172,24.175603151736997,69.057756915,95.764236333333,83.43602983333298,91.57358006883301
54274,1.54533044039,20.918092521040002,70.957716445,75.03798366666702,64.867677666667,98.1070277645
54273,1.399863533475,19.097118907203,76.53983716749998,66.862916,57.126935166667,105.90717801267
54272,1.411378220505,15.710488196022,74.948825,72.45229033333298,62.423062,100.31702305917
54311,1.43854149461,33.30438572285,10.4601730275,57.8868745,48.722054833333,58.892060809167006
54310,1.44992839211,31.555145157617,17.10823338875,61.330555,52.445659166667006,61.057224942667
54309,1.458372228005,34.91015815045,21.045310993,61.78909583333299,52.645549833333,66.726459012667
54308,1.484703899415,40.821817148567,26.1392101285,63.878679666667004,54.040456666667005,72.74406141666698
54307,1.555169011055,41.445369306183,35.05492039,77.98937449999998,66.377986833333,80.7707885815
54306,1.688554875975,47.94232118665,44.3621516625,88.34034649999998,75.353423166667,80.54251000783299
54305,1.519282053245,49.252924217383004,40.0180371675,64.249651,53.430019666667,77.54474605316702
54304,1.43104404289,48.449772429300005,39.27739242,44.739583,37.251818666667,60.796586036833
54303,1.2676473252299998,37.35256034785,46.01218125,43.675000166667004,36.6881095,60.396137411833
54302,1.43367477539,57.2007581431,28.006752604250003,52.819790666667004,44.39755416666701,60.306149315833
54301,1.3398307032,45.815548445699996,36.8543003325,52.860068333333,44.560706666667,58.6304201715
54300,1.63022252789,62.858160530733,19.16446951475,65.757150333333,55.654006333332994,57.841431413667
54299,2.01802744539,71.354887083517,9.856131117,95.291806,82.32518833333299,58.815683306167
54298,2.35449098742,54.946192714857,11.16922911125,130.54597666667,114.81242383333,56.448091671499995
54297,2.14056684875,45.783934585032995,15.3706434175,126.56208333333001,111.34210333333,56.90705217633301
54296,1.954050224885,29.240003542493,30.8077865025,121.84764333333,107.4417685,58.102148878
54335,1.393744605,39.477207219267,7.01325601725,46.273888,38.269337333333,57.57805450000001
54334,1.6307386426595,42.80512302715,10.35765220525,53.41180566666701,44.789851833332996,61.5626787645
54333,1.2043787891135,29.563338989067002,21.275289073499998,39.075416666666996,31.671118,65.419146597833
54332,1.084525157837,23.229779151827998,41.592425665,32.404166166667,25.545140666667,74.69563253383299
54331,1.0069282274645,18.492428326166998,44.95427664,26.471319666667,20.420232166667,60.165529156999995
54330,0.993543198351,16.724856472115,54.091377305,21.2727085,16.136183333333,58.531372105667
54329,1.021905298227,24.111042489802,50.38954375,21.9054165,16.379026333333,59.513427031999996
54328,1.1196307376155,32.1739144276,42.7908105275,24.694166833333,19.148030333333,59.77854466
54327,1.2833120869415,52.1522955888,29.278288065250003,27.108055,21.296744,63.987933225833
54326,1.4453933645745,60.76566058145001,17.50889588875,33.374721,27.020628833333,60.256920210166996
54325,1.533891840745,62.211226358782994,13.518895622750001,48.901318333332995,41.060039666667,63.781992783833
54324,1.5821542301949998,59.515899885749995,12.53774375,58.293610333333,49.2090195,61.106975108667
54323,1.73964876844,56.083306364067,12.240433122750002,70.279512166667,59.507351833333,59.38197868899999
54322,1.72238231,51.231978675717,11.71674588875,74.10506816666698,63.255599,59.967615440832994
54321,1.707238629415,44.7097870362,11.72699786125,78.32208099999998,67.561858,57.843577347833005
54320,1.5413277488565,39.671153599733,13.62585,61.982568,52.377811666667,59.825552379833
54359,1.1635927162145,17.555904941703,25.09266711,30.629304666667,23.713069,61.407705923333
54358,1.1345462647695,19.605896459068,29.1646832225,31.537846833333003,23.8582375,62.324924788667005
54357,1.059651304415,15.698798113422999,37.870088165,30.8736115,23.081064666667,63.8298531075
54356,1.0982757985815,17.649956304712997,37.5539348625,33.170763833333,25.311451,63.996474354499995
54355,1.0604311175975,16.725919088065,44.2696042775,29.505903000000004,22.41949,63.959269137667
54354,1.0891426758245,21.770395318172998,46.1521088875,30.903056666667,23.798263,64.103033855667
54353,1.170298942615,25.219460630467,48.3565825575,34.012429666667,26.911432333333,64.503110992167
54352,1.1636671649735,28.067822929299997,49.1667759975,34.388541666667,26.387279833333,66.54112175783301
54351,1.2292040584395,34.227626503583004,43.61180922,32.255694166667,25.786766833333,65.738815780833
54350,1.307428757305,42.314412847667,35.4298158025,33.233402,26.652268333333,67.776122626833
54349,1.262858324255,43.179200824283,31.6096674425,31.521735166667,24.574475666667,70.781837411833
54348,1.27852310344,44.453138344266996,30.4486865025,32.998472166667,26.490011166667,65.27904306100001
54347,1.34398232914,45.925804813533,25.7870380985,40.877361,33.149166166667,62.278805179333
54346,1.48416507492,32.403994851433,31.65039772825,51.278540666667006,43.012571666667,60.4535792095
54345,1.458030951135,23.178769314085002,38.019435195,51.992568833332996,43.6399035,59.615952532
54344,1.44173685414,24.546226952867,34.615189805,58.233817833333,49.1449475,62.045607600832994
54383,0.939703791906,10.267490590592,48.2767825575,45.343613898304994,35.790418666667,62.1443232355
54382,0.9822032443795,11.938887093118,47.65389867,22.470416666667,15.4242995,66.453130468
54381,1.055638852961,13.366920313027999,49.6627549425,22.564229166666998,17.456839333333,72.1882697935
54380,1.0707356443795,16.391161843118,47.312811525,21.874652333333,16.058223833333003,76.261254173333
54379,1.0694752614095,19.208704613010003,44.58935922,19.0905555,13.814204,80.4602135435
54378,1.031493046507,20.964853584712,43.32336547,17.574445,12.512942833333002,86.47545075966701
54377,1.00363901,18.521919983692,47.139355585,14.535346666667,9.8057684833333,95.690208355667
54376,1.1254859288475,27.183902063119998,35.3084526375,23.703472666667,17.797356166666997,88.80309561899999
54375,1.130684312571,31.29052668665,26.75156547,38.371390784313995,34.805316101695,77.9760047005
54374,1.082638633351,27.188154184766997,26.4827934175,47.910801964286,33.464896666667,68.7291819215
54373,1.099078292367,24.453504545250002,27.6700957225,43.483950701754,39.701104915254,65.7407792995
54372,1.073918067695,24.227409648567,27.7133213875,52.909403392857,44.604680288135995,66.844111240333
54371,1.039958009805,23.291682955071998,29.42818914,18.76878559322,15.98142235,70.521416872
54370,1.061348474406,20.24485807828,31.4949549425,17.506249833333,12.912857833333002,65.596348387667
54369,1.0676567282535,19.280702630144997,32.04385625,19.109652833333,14.492421783333,63.710499222833
54368,1.0854683715425,12.78136023043,26.073542043499998,25.004652333333002,19.897487466667,62.551242950500004
54407,0.993698514468,18.26155379378,29.0086855275,9.89881995,5.7035008,57.708652458333
54406,1.1472906163565,20.85009456601,29.2336763075,13.176875366666998,8.601030599999998,58.802813471
54405,1.193923821321,19.283004758283,29.452528011290003,17.578402666667,12.84462745,62.991562455333
54404,1.066711887571,17.685822924659995,41.721705170339,14.073402416667,9.02046855,66.351650753871
54403,1.0231203817432,18.751733271040003,45.6713697475,10.78715265,6.29108425,58.726936792542
54402,1.0678727148305,20.028062744947,46.895244725,12.312708666667,7.708773883333299,59.886171136499996
54401,1.065794505523,24.76116218224,47.3815283025,12.580555283333002,7.687331433333299,64.644730663667
54400,1.067601739149,21.791118433388,48.26459211,12.306180016667,7.898490433333299,61.012660525333004
54399,1.0937084625445,21.189086592061997,46.496524025,10.500833616667,6.4023923666667,59.188244995167
54398,1.075129878218,19.377675788497,44.1551677525,15.960971233333002,11.4532437,59.041298436000005
54397,1.421322051534,52.912143784316996,11.258727238499999,34.102777666667,27.926518833333002,82.01126546616702
54396,2.00452427406,57.394971373117,10.4718102615,62.450347,53.786284,167.22463841667
54395,1.6527197562149998,52.951729336917,8.937322894499998,51.156457333332995,43.874681,123.68233108033002
54394,1.33682623195,40.45783404355,18.9336572915,32.586596666667,26.444949833333002,92.898272109333
54393,1.1858326064805,25.346988253583003,33.18959595525,24.429166833333,19.394457166667,84.89962050966702
54392,1.138430920869,29.380019086917,30.664258521750003,19.373264666666998,14.446017,83.876436436
54431,1.02760197375,15.078168133728001,33.527636835,6.6444447166667,3.0205856716667,56.838111544666994
54430,1.0098615272075,14.645906390573002,33.26080492,6.80625035,3.198077005,56.077344817
54429,1.4119445735285,17.520836032938,32.78034375,14.951250066666999,10.6973225,56.36761004166701
54428,1.141500117846,26.102316904033,30.4985608375,19.731457666666998,15.118281333333002,58.892060365333
54427,1.123021845,27.411324671812,30.36944078,19.454096,14.6226755,63.996291938999995
54426,1.1314544143705,30.64731406165,25.265843883000002,17.715694166667,12.67174435,61.664389830333
54425,1.094959105009,30.859327144983002,26.496648226999998,16.452638833333,11.906157,59.9259350525
54424,1.113450281064,32.996728595967,23.118724734,16.68493,11.866024666666998,60.712110350832994
